"114020524","2024-12-18T11:34:19+0300","Junior",false,"https://hh.ru/vacancy/114020524"
"112761354",2024-12-09T12:40:52+0300,"Junior",false,"https://hh.ru/vacancy/112761354"
"112763125",2024-12-09T13:02:19+0300,"Junior",false,"https://hh.ru/vacancy/112763125"
