"114020524","2024-12-18T11:34:19+0300","Junior",false,"https://hh.ru/vacancy/114020524"
"112307732",2024-12-02T10:13:04+0300,"-",false,"https://hh.ru/vacancy/112307732"
"112325803",2024-12-02T12:37:00+0300,"-",false,"https://hh.ru/vacancy/112325803"
"112332617",2024-12-02T13:29:13+0300,"-",false,"https://hh.ru/vacancy/112332617"
